snapshot_date,split_id,protocol,seed,subject,partition,ch,mean_contact,rank_mean_contact,dead_flag
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,test,76,0.36421450,6,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,test,77,0.44224477,1,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,test,78,0.43428498,2,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,test,79,0.32719154,9,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,test,8,0.03236169,92,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,test,80,0.25513482,22,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,test,81,0.17756771,36,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,test,82,0.05868451,62,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,test,83,0.01199758,100,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,test,84,0.00866640,102,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,test,85,0.01418273,98,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,test,86,0.03313956,91,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,test,87,0.10523487,50,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,test,88,0.19517662,32,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,test,89,0.27774050,16,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,test,9,0.03593038,85,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,test,90,0.37603394,4,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,test,91,0.45149606,0,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,test,92,0.32098047,12,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,test,93,0.21884816,30,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,test,94,0.12692018,46,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,test,95,0.04182971,77,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,test,96,0.00774009,104,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,test,97,0.01003509,101,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,test,98,0.00594089,107,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,test,99,0.00510365,109,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,0,0.00000000,122,1
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,1,0.03546086,85,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,10,0.02922868,88,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,100,0.01563718,98,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,101,0.03213069,86,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,102,0.08394966,68,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,103,0.13467443,55,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,104,0.23735723,43,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,105,0.39352409,26,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,106,0.53605920,6,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,107,0.53825126,5,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,108,0.55844821,1,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,109,0.45875525,17,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,11,0.01987858,94,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,110,0.27999444,38,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,111,0.06765742,71,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,112,0.00832909,104,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,113,0.00398523,110,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,114,0.00698239,105,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,115,0.00948917,102,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,116,0.00419748,109,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,117,0.01425388,100,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,118,0.04551726,80,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,119,0.10031143,64,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,12,0.12836906,58,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,120,0.23407829,44,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,121,0.41046041,24,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,122,0.54879437,3,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,123,0.54170585,4,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,13,0.05516012,74,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,14,0.09224216,66,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,15,0.05742537,72,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,16,0.05674836,73,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,17,0.07610728,69,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,18,0.08530735,67,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,19,0.02499826,89,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,2,0.00875726,103,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,20,0.18235447,50,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,21,0.11997775,61,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,22,0.09491728,65,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,23,0.04783008,79,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,24,0.04964155,77,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,25,0.10045415,63,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,26,0.14522120,52,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,27,0.14048577,54,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,28,0.21533783,48,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,29,0.12237840,59,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,3,0.00535755,107,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,30,0.04456212,81,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,31,0.01606169,97,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,32,0.03643796,84,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,33,0.11769786,62,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,34,0.17026338,51,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,35,0.22885248,45,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,36,0.22526980,46,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,37,0.00031838,120,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,38,0.00233844,115,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,39,0.00077948,118,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,4,0.00640052,106,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,40,0.00467322,108,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,41,0.06767938,70,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,42,0.20826395,49,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,43,0.29904596,34,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,44,0.00139062,117,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,45,0.00143454,116,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,46,0.01463447,99,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,47,0.05446115,75,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,48,0.00298252,114,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,49,0.01752184,95,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,5,0.01115791,101,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,50,0.35028672,29,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,51,0.05182263,76,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,52,0.14161290,53,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,53,0.26736539,40,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,54,0.35010741,30,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,55,0.43140757,21,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,56,0.00000000,121,1
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,57,0.29446423,35,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,58,0.00000000,123,1
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,59,0.28569965,36,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,6,0.04893160,78,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,60,0.40221182,25,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,61,0.45675714,18,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,62,0.44033316,20,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,63,0.34969388,31,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,64,0.00036229,119,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,65,0.30560384,33,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,66,0.43080740,22,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,67,0.48855481,14,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,68,0.56233463,0,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,69,0.46934959,15,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,7,0.03187818,87,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,70,0.37080206,28,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,71,0.25637948,41,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,72,0.02217676,92,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,73,0.22447934,47,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,74,0.33363220,32,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,75,0.45952741,16,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,76,0.52700917,8,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,77,0.51560607,11,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,78,0.52258846,9,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,79,0.49850142,13,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,8,0.02460669,90,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,80,0.41551788,23,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,81,0.27475399,39,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,82,0.13194442,56,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,83,0.02399555,91,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,84,0.00374736,111,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,85,0.04055493,82,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,86,0.13055746,57,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,87,0.23859781,42,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,88,0.37303437,27,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,89,0.50767953,12,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,9,0.03679659,83,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,90,0.55438247,2,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,91,0.51748341,10,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,92,0.53010880,7,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,93,0.44765589,19,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,94,0.28322946,37,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,95,0.12148548,60,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,96,0.01988956,93,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,97,0.00334481,112,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,98,0.00298618,113,0
2026-02-24,P3_subj1to3_seed1,P3,1,subj1to3,train,99,0.01618611,96,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,0,0.00000000,122,1
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,1,0.03276756,84,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,10,0.02781707,87,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,100,0.01202263,99,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,101,0.02467390,88,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,102,0.07606475,69,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,103,0.12101210,61,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,104,0.22379381,45,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,105,0.38668867,26,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,106,0.54950495,6,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,107,0.55461260,5,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,108,0.57205721,1,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,109,0.46589659,18,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,11,0.01658023,94,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,110,0.26669810,38,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,111,0.05948452,71,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,112,0.00542197,106,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,113,0.00306459,108,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,114,0.00259312,112,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,115,0.00565771,105,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,116,0.00267170,110,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,117,0.01178689,101,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,118,0.03402483,83,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,119,0.08400126,67,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,12,0.13539211,55,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,120,0.21829326,47,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,121,0.40122584,25,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,122,0.56396354,3,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,123,0.55696998,4,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,13,0.05225523,74,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,14,0.09783121,65,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,15,0.05744146,72,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,16,0.05634135,73,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,17,0.07740060,68,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,18,0.08612290,66,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,19,0.01988056,91,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,2,0.00903662,102,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,20,0.18961182,50,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,21,0.12745560,59,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,22,0.10089580,64,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,23,0.04761905,77,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,24,0.04903347,76,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,25,0.10930379,63,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,26,0.15102939,52,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,27,0.15071507,53,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,28,0.22135785,46,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,29,0.13169888,56,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,3,0.00605061,104,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,30,0.04282571,79,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,31,0.01610875,95,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,32,0.03504636,82,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,33,0.12808424,58,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,34,0.17994657,51,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,35,0.22984441,42,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,36,0.22512966,44,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,37,0.00039290,119,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,38,0.00259312,111,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,39,0.00102153,117,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,4,0.00738645,103,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,40,0.00314317,107,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,41,0.06804966,70,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,42,0.21232123,48,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,43,0.30025145,33,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,44,0.00180732,114,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,45,0.00149301,116,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,46,0.01186547,100,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,47,0.05201949,75,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,48,0.00086437,118,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,49,0.01461575,96,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,5,0.01375138,97,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,50,0.35321389,29,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,51,0.03677511,80,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,52,0.13578501,54,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,53,0.26182618,39,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,54,0.35172089,30,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,55,0.44334433,21,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,56,0.00000000,120,1
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,57,0.27950652,35,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,58,0.00000000,121,1
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,59,0.27856357,36,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,6,0.04439730,78,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,60,0.40570486,24,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,61,0.46841113,17,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,62,0.44672324,20,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,63,0.33600503,31,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,64,0.00000000,123,1
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,65,0.29734402,34,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,66,0.43760805,22,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,67,0.50220022,14,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,68,0.57818639,0,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,69,0.47548326,15,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,7,0.03001729,86,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,70,0.36248625,28,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,71,0.24257426,41,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,72,0.02121641,90,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,73,0.21224265,49,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,74,0.32248939,32,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,75,0.46888260,16,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,76,0.54274713,7,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,77,0.52954581,11,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,78,0.53394625,9,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,79,0.50801509,13,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,8,0.02396668,89,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,80,0.41678454,23,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,81,0.26001886,40,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,82,0.13107025,57,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,83,0.01917335,92,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,84,0.00275028,109,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,85,0.03206035,85,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,86,0.12219079,60,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,87,0.22575829,43,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,88,0.36397926,27,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,89,0.51948766,12,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,9,0.03606789,81,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,90,0.56773534,2,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,91,0.53245325,10,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,92,0.54196134,8,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,93,0.45434543,19,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,94,0.26858400,37,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,95,0.11944052,62,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,96,0.01830897,93,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,97,0.00188590,113,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,98,0.00165017,115,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,competition,99,0.01225837,98,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,test,0,0.00046153,122,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,test,1,0.00039602,123,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,test,10,0.04270201,76,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,test,100,0.00161089,119,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,test,101,0.00692892,105,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,test,102,0.01365833,98,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,test,103,0.03697010,82,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,test,104,0.09571253,55,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,test,105,0.17871659,36,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,test,106,0.26406105,20,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,test,107,0.36697942,5,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,test,108,0.30299935,13,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,test,109,0.18465991,34,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,test,11,0.04735900,74,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,test,110,0.08759554,57,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,test,111,0.01963143,95,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,test,112,0.00527336,108,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,test,113,0.00231956,116,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,test,114,0.00096475,120,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,test,115,0.00085755,121,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,test,116,0.00396023,113,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,test,117,0.00273941,115,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,test,118,0.00426395,112,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,test,119,0.02250483,94,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,test,12,0.05568740,63,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,test,120,0.06194635,61,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,test,121,0.15714077,41,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,test,122,0.23734885,26,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,test,123,0.35087348,7,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,test,13,0.05310283,66,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,test,14,0.04140675,78,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,test,15,0.03133347,93,0
2026-02-24,P3_subj1to3_seed2,P3,2,subj1to3,test,16,0.03764304,81,0
